id,tipo,carrera,modalidad,descripcion,fuente,titulo,detalle
CAR-023,carrera,Fonoaudiología,Presencial,La carrera de Fonoaudiología forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-024,carrera,Gastronomía,Híbrida,La carrera de Gastronomía forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-025,carrera,Geología,Híbrida,La carrera de Geología forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-026,carrera,Gestión De La Información Gerencial,Híbrida,La carrera de Gestión De La Información Gerencial forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-027,carrera,Ingeniería Ambiental,Híbrida,La carrera de Ingeniería Ambiental forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-028,carrera,Ingeniería Civil,Híbrida,La carrera de Ingeniería Civil forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-029,carrera,Ingeniería De La Producción,Híbrida,La carrera de Ingeniería De La Producción forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-030,carrera,Ingeniería Industrial,Híbrida,La carrera de Ingeniería Industrial forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-031,carrera,Ingeniería Química,Híbrida,La carrera de Ingeniería Química forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-032,carrera,Mecatrónica,Presencial,La carrera de Mecatrónica forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-033,carrera,Medicina,Presencial,La carrera de Medicina forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-034,carrera,Medicina Veterinaria,Híbrida,La carrera de Medicina Veterinaria forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-035,carrera,Mercadotecnia,Híbrida,La carrera de Mercadotecnia forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-036,carrera,Negocios Internacionales,Híbrida,La carrera de Negocios Internacionales forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-037,carrera,Nutrición Y Dietética,Presencial,La carrera de Nutrición Y Dietética forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-038,carrera,Obstetricia,Presencial,La carrera de Obstetricia forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-039,carrera,Odontología,Presencial,La carrera de Odontología forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-040,carrera,Pedagogía De La Actividad Física Y Deporte,Híbrida,La carrera de Pedagogía De La Actividad Física Y Deporte forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-041,carrera,Pedagogía De La Filosofía,En línea,La carrera de Pedagogía De La Filosofía forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-042,carrera,Pedagogía De La Historia Y Ciencias Sociales,Híbrida,La carrera de Pedagogía De La Historia Y Ciencias Sociales forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-043,carrera,Pedagogía De La Informática,Híbrida,La carrera de Pedagogía De La Informática forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-044,carrera,Pedagogía De La Lengua Y Literatura,Híbrida,La carrera de Pedagogía De La Lengua Y Literatura forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-045,carrera,Pedagogía De La Matemáticas Y La Física,Híbrida,La carrera de Pedagogía De La Matemáticas Y La Física forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-046,carrera,Pedagogía De Las Artes Y Las Humanidades,Híbrida,La carrera de Pedagogía De Las Artes Y Las Humanidades forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-047,carrera,Pedagogía De Los Idiomas Nacionales Y Extranjeros,Híbrida,La carrera de Pedagogía De Los Idiomas Nacionales Y Extranjeros forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-048,carrera,Pedagogía Química Y Biología,Híbrida,La carrera de Pedagogía Química Y Biología forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-049,carrera,Psicología,Presencial,La carrera de Psicología forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-050,carrera,Psicología Educativa,En línea,La carrera de Psicología Educativa forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-051,carrera,Publicidad,Híbrida,La carrera de Publicidad forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-052,carrera,Sistemas De Información,Híbrida,La carrera de Sistemas De Información forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-053,carrera,Sociología,Híbrida,La carrera de Sociología forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-054,carrera,Software,Híbrida,La carrera de Software forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-055,carrera,Tecnologías De La Información,Híbrida,La carrera de Tecnologías De La Información forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-056,carrera,Telemática,Híbrida,La carrera de Telemática forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-057,carrera,Terapia Ocupacional,Presencial,La carrera de Terapia Ocupacional forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-058,carrera,Terapia Respiratoria,Presencial,La carrera de Terapia Respiratoria forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
CAR-059,carrera,Turismo,Híbrida,La carrera de Turismo forma parte de la oferta académica de la Universidad de Guayaquil.,Oferta Académica - Admisión Universidad de Guayaquil,,
ADM-001,admision,,,La inscripción se realiza en la plataforma institucional. Se pueden elegir hasta dos carreras del mismo bloque de conocimiento.,,Inscripción y postulación,Es obligatorio haber realizado el Registro Nacional.
ADM-002,admision,,,"El puntaje se compone de 50% examen de admisión y 50% antecedentes académicos, más acciones afirmativas cuando correspondan.",,Puntaje de postulación,
ADM-003,admision,,,"La aceptación es libre y voluntaria. Una vez aceptado, el cupo no puede modificarse ni anularse y debe usarse en el período correspondiente.",,Aceptación de cupo,
NIV-001,nivelacion,,,La matrícula se realiza en línea mediante SIUG para postulantes con cupo asignado.,,Matrícula de nivelación,Se deben cargar documentos y completar encuestas antes de seleccionar paralelo.
NIV-002,nivelacion,,,"Foto carné, cédula o pasaporte, certificado de votación cuando aplique, título de bachiller, certificado de registro y carné CONADIS cuando aplique.",,Documentos de matrícula,"Archivos claros, legibles, en PDF y máximo 350 KB; la foto debe ser JPG de 200 a 400 KB."
NIV-003,nivelacion,,,"Se requiere mínimo 70% de asistencia, promedio mínimo de 7/10 en cada asignatura y cursar todas las asignaturas.",,Aprobación de nivelación,"La evaluación considera 60% gestión formativa, práctica y autónoma y 40% acreditación de aprendizajes."
NIV-004,nivelacion,,,Moodle permite acceder a materiales y actividades. En el primer ingreso se usa el número de cédula como usuario y contraseña.,,Campus virtual Moodle,
NIV-005,nivelacion,,,"Las clases sincrónicas se desarrollan por Zoom y se accede desde SIUG: Académico, Estudiante, Horarios, Clases Virtuales.",,Clases por Zoom,Las sesiones quedan disponibles en Moodle.
CRO-001,cronograma,,,El ingreso se habilita desde las 09:00 am el Lunes 13-jul-26.,,Postulación para documento terminado en 1 o 2,Para todos: del sábado 18-jul-26 al lunes 20-jul-26.
CRO-002,cronograma,,,El ingreso se habilita desde las 09:00 am el Martes 14-jul-26.,,Postulación para documento terminado en 3 o 4,Para todos: del sábado 18-jul-26 al lunes 20-jul-26.
CRO-003,cronograma,,,El ingreso se habilita desde las 09:00 am el Miércoles 15-jul-26.,,Postulación para documento terminado en 5 o 6,Para todos: del sábado 18-jul-26 al lunes 20-jul-26.
CRO-004,cronograma,,,El ingreso se habilita desde las 09:00 am el Jueves 16-jul-26.,,Postulación para documento terminado en 7 u 8,Para todos: del sábado 18-jul-26 al lunes 20-jul-26.
CRO-005,cronograma,,,El ingreso se habilita desde las 09:00 am el Viernes 17-jul-26.,,Postulación para documento terminado en 9 o 0,Para todos: del sábado 18-jul-26 al lunes 20-jul-26.
MAT-001,matricula_ordinaria,,,"La matrícula ordinaria es el proceso mediante el cual los estudiantes que ya forman parte de una carrera (por ejemplo, quienes cursan cuarto semestre u otro semestre regular) se inscriben en las asignaturas del siguiente período académico a través del SIUG.",,Matrícula ordinaria (estudiantes regulares),Se diferencia de la matrícula de nivelación porque no es para aspirantes nuevos: aplica a quienes ya aprobaron nivelación u homologación y continúan su malla curricular. Debes verificar tus prerrequisitos y seleccionar el horario antes de generar la matrícula.
MAT-002,matricula_ordinaria,,,"Ingresa al SIUG con tu usuario y contraseña, ve a Académico - Estudiante - Matriculación - Periodo Ordinario, selecciona tu carrera y verifica que cumples los prerrequisitos de cada materia.",,Pasos para matricularte en semestre regular,"Luego elige el horario disponible para cada asignatura, genera la matrícula, acepta el Acuerdo de Responsabilidad y descarga tu comprobante. Ejemplo aplicable a un estudiante de cuarto semestre: debe confirmar que aprobó las materias de tercer semestre que son prerrequisito antes de inscribirse."
MAT-003,tercera_matricula,,,"Si repruebas una misma asignatura en dos ocasiones, necesitas una autorización de tercera matrícula para poder volver a cursarla.",,Tercera matrícula,Este trámite se gestiona a través del SIUG y de la secretaría de la unidad académica correspondiente antes del período de matriculación ordinaria.
MAT-004,retiro_asignaturas,,,Los estudiantes pueden retirar o cancelar voluntariamente una o varias asignaturas dentro de los primeros días del período académico ordinario.,,Retiro o eliminación de asignaturas,"Esta gestión se realiza a través del SIUG, en la opción de Matriculación. Es importante revisar el plazo vigente antes de solicitarlo, ya que después de esa fecha no se garantiza el retiro."
HOM-001,homologacion,,,"La homologación permite reconocer asignaturas ya aprobadas en otra carrera, universidad o proceso previo, para no tener que volver a cursarlas.",,Homologación de materias,"Requiere presentar la malla académica certificada, el registro de título (si aplica) y cumplir con el proceso definido por la unidad académica antes del período de matrícula ordinaria."
BEC-001,becas_ayudas,,,La Universidad de Guayaquil ofrece becas y ayudas económicas para estudiantes que cumplen ciertos criterios socioeconómicos o de rendimiento académico.,,Becas y ayudas económicas,El proceso de postulación y los requisitos se gestionan a través del área de Bienestar Estudiantil. Se recomienda revisar las convocatorias oficiales publicadas en el sitio web institucional.
CAR-N-001,carnet_estudiantil,,,"El carné estudiantil identifica a los alumnos regulares de la universidad y suele solicitarse para trámites académicos, uso de biblioteca y descuentos.",,Carné estudiantil,"Se tramita generalmente a través del SIUG o de la unidad académica, presentando la fotografía y datos personales actualizados."
BIB-001,biblioteca,,,"La biblioteca de la Universidad de Guayaquil ofrece préstamo de libros, salas de estudio y acceso a bases de datos académicas para estudiantes regulares.",,Servicios de biblioteca,El acceso a los servicios digitales normalmente requiere el usuario institucional o el carné estudiantil vigente.
CON-001,contacto_soporte,,,"Para dudas específicas sobre tu situación académica (matrícula, nivelación, homologación) puedes contactar a la secretaría de tu unidad académica o a los canales oficiales de la UG.",,Soporte y contacto,Este asistente ofrece información general y orientativa; para casos particulares siempre confirma con la fuente oficial.
NIV-006,nivelacion,,,"Antes de completar la matrícula de nivelación debes subir tus documentos al SIUG: foto carné, cédula o pasaporte, certificado de votación y título de bachiller.",,Subida de documentos para nivelación,"Todos los archivos deben estar en PDF, ser claros y legibles, y no superar el peso máximo indicado por el sistema."
HOM-002,homologacion,,,"Para homologar o convalidar materias cursadas en otra universidad o carrera, el estudiante debe presentar su malla académica y solicitar el proceso ante la unidad académica correspondiente.",,Cómo homologar materias en la UG,El trámite de homologación de asignaturas se realiza antes del período de matrícula ordinaria y puede reducir el número de materias que debes cursar nuevamente.
BEC-002,becas_ayudas,,,"Para postular a una beca o ayuda económica en la Universidad de Guayaquil, el estudiante generalmente debe demostrar buen rendimiento académico o una condición socioeconómica vulnerable.",,Requisitos para acceder a una beca,Las convocatorias de becas se publican de forma periódica a través de Bienestar Estudiantil y el sitio web institucional.
BIB-002,biblioteca,,,Los estudiantes regulares pueden solicitar el préstamo de libros físicos y reservar salas de estudio en la biblioteca de su facultad.,,Préstamo de libros y salas de estudio,También existe acceso a bases de datos académicas digitales mediante el usuario institucional.
CON-002,contacto_soporte,,,"Si tienes un problema con tu matrícula, tu cupo o cualquier trámite, puedes contactar a la secretaría de tu facultad o escribir a los canales oficiales de atención de la Universidad de Guayaquil.",,Canales oficiales de atención,"Evita compartir tu contraseña del SIUG con terceros, incluso si te ofrecen ayuda para resolver tu problema."
MAT-005,tercera_matricula,,,"Si un estudiante pierde o reprueba la misma asignatura en dos ocasiones, no puede matricularse en ella una tercera vez sin una autorización especial.",,Perder o reprobar una materia dos veces,Esta autorización de tercera matrícula debe solicitarse en la secretaría de la unidad académica antes del período de matriculación ordinaria.
